Date,Adj Close,Close,High,Low,Open,Volume,Asset,Rolling Mean,Rolling Std
2015-02-10,14.419333457946776,14.419333457946776,14.699999809265137,14.333333015441896,14.50333309173584,80857500,TSLA,,
2015-02-11,14.186667442321776,14.186667442321776,14.315999984741213,13.8186674118042,14.147333145141602,146536500,TSLA,,
2015-02-12,13.525333404541016,13.525333404541016,13.53933334350586,12.885333061218262,12.904666900634766,234744000,TSLA,,
2015-02-13,13.584667205810549,13.584667205810549,13.732666969299316,13.394000053405762,13.526666641235352,92865000,TSLA,13.787844467163087,0.57740048951798
2015-02-17,13.623332977294922,13.623332977294922,13.713333129882812,13.43333339691162,13.713333129882812,59694000,TSLA,13.754599984486898,0.5561152963330097
2015-02-18,13.630666732788086,13.630666732788086,13.744667053222656,13.506667137145996,13.611332893371582,40704000,TSLA,13.742088890075683,0.5544840515377512
2015-02-19,14.11400032043457,14.11400032043457,14.162667274475098,13.583333015441896,13.666666984558104,77311500,TSLA,13.743044471740722,0.5551203232955764
2015-02-20,14.473999977111816,14.473999977111816,14.506667137145996,13.987333297729492,14.052000045776367,89731500,TSLA,13.756733385721843,0.5682000779411366
2015-02-23,13.822667121887209,13.822667121887209,14.546667098999023,13.755332946777344,14.37733268737793,127497000,TSLA,13.749444516499837,0.5658208838147255
2015-02-24,13.607333183288574,13.607333183288574,13.81933307647705,13.446666717529297,13.81933307647705,99054000,TSLA,13.743777847290039,0.56638294036942
2015-02-25,13.583999633789062,13.583999633789062,13.809332847595217,13.505332946777344,13.662667274475098,58642500,TSLA,13.747222264607748,0.5650402890260567
2015-02-26,13.812666893005373,13.812666893005373,14.072667121887209,13.481332778930664,13.600000381469728,97093500,TSLA,13.753755601247152,0.5646116471938575
2015-02-27,13.555999755859377,13.555999755859377,13.903332710266112,13.520000457763672,13.793333053588867,58231500,TSLA,13.777422269185385,0.5395747478631537
2015-03-02,13.155332565307615,13.155332565307615,13.555999755859377,13.055333137512209,13.513333320617676,118831500,TSLA,13.789555581410726,0.5203875801576678
2015-03-03,13.303999900817873,13.303999900817873,13.349332809448242,13.021332740783691,13.120667457580566,66484500,TSLA,13.803977807362875,0.49964420410931487
2015-03-04,13.496000289916992,13.496000289916992,13.501333236694336,13.147333145141602,13.283332824707031,63330000,TSLA,13.827333386739095,0.4661214403392418
2015-03-05,13.375332832336426,13.375332832336426,13.746000289916992,13.34333324432373,13.523332595825195,73155000,TSLA,13.836355590820313,0.45411612093680265
2015-03-06,12.925333023071287,12.925333023071287,13.383333206176758,12.8100004196167,13.280667304992676,100686000,TSLA,13.819155597686768,0.4787003245788439
2015-03-09,12.725333213806152,12.725333213806152,12.965999603271484,12.550000190734863,12.959333419799805,101050500,TSLA,13.796022256215414,0.5141447918037232
2015-03-10,12.687999725341797,12.687999725341797,12.899999618530272,12.506667137145996,12.564000129699709,83695500,TSLA,13.759955565134684,0.55254938147212
2015-03-11,12.916000366210938,12.916000366210938,13.07866668701172,12.734000205993652,12.743332862854004,74623500,TSLA,13.732755565643311,0.5736542703433584
2015-03-12,12.73799991607666,12.73799991607666,12.963333129882812,12.649999618530272,12.916666984558104,62239500,TSLA,13.714311122894287,0.5967664767883919
2015-03-13,12.57866668701172,12.57866668701172,12.783332824707031,12.48799991607666,12.596667289733888,81514500,TSLA,13.677600002288818,0.6317970120326928
2015-03-16,13.046667098999023,13.046667098999023,13.060667037963867,12.653332710266112,12.800000190734863,84432000,TSLA,13.660044479370118,0.6420284463731984
2015-03-17,12.982000350952148,12.982000350952148,13.247332572937012,12.929332733154297,13.028667449951172,73411500,TSLA,13.624022261301677,0.6489388228671694
2015-03-18,13.380666732788086,13.380666732788086,13.392000198364258,12.87399959564209,12.997332572937012,72313500,TSLA,13.584800052642823,0.6257279297919028
2015-03-19,13.043333053588867,13.043333053588867,13.63933277130127,12.968667030334473,13.466667175292969,127128000,TSLA,13.533911164601644,0.604563268696596
2015-03-20,13.20533275604248,13.20533275604248,13.265999794006348,13.041333198547363,13.16333293914795,64042500,TSLA,13.483000024159749,0.5630151463173095
2015-03-23,13.308667182922363,13.308667182922363,13.366666793823242,13.164667129516602,13.233332633972168,39474000,TSLA,13.443600018819174,0.5304852461683639
2015-03-24,13.447999954223633,13.447999954223633,13.586000442504885,13.31666660308838,13.43866729736328,54748500,TSLA,13.408577791849773,0.4916923669685994
2015-03-25,12.953332901000977,12.953332901000977,13.239333152770996,12.846667289733888,13.218000411987305,85956000,TSLA,13.359711106618246,0.459574857309169
2015-03-26,12.694000244140623,12.694000244140623,12.986000061035156,12.646666526794434,12.928000450134276,61920000,TSLA,13.30995553334554,0.4476031221487199
2015-03-27,12.333333015441896,12.333333015441896,12.619333267211914,12.09333324432373,12.604666709899902,129073500,TSLA,13.270222187042236,0.4795885393278207
2015-03-30,12.704667091369627,12.704667091369627,12.81666660308838,12.119999885559082,12.390000343322754,151342500,TSLA,13.240888849894207,0.48655415408802294
2015-03-31,12.584667205810549,12.584667205810549,12.917332649230955,12.560667037963867,12.902000427246094,75399000,TSLA,13.206266657511394,0.4952782516569931
2015-04-01,12.505999565124512,12.505999565124512,12.81999969482422,12.403332710266112,12.579999923706056,56919000,TSLA,13.168777751922608,0.5045247639554781
2015-04-02,12.733332633972168,12.733332633972168,12.881999969482422,12.666666984558104,12.682000160217283,75156000,TSLA,13.122755495707194,0.4775814496553911
2015-04-06,13.539999961853027,13.539999961853027,13.850000381469728,13.166666984558104,13.199999809265137,186837000,TSLA,13.091622161865235,0.4124606544375635
2015-04-07,13.550000190734863,13.550000190734863,13.670666694641112,13.40933322906494,13.500666618347168,65218500,TSLA,13.082533264160157,0.3985661972554271
2015-04-08,13.844667434692385,13.844667434692385,14.0600004196167,13.724666595458984,13.880000114440918,94546500,TSLA,13.090444405873617,0.4114881046642132
2015-04-09,14.005999565124512,14.005999565124512,14.024666786193848,13.7413330078125,13.895333290100098,57003000,TSLA,13.104511070251466,0.43545694206363467
2015-04-10,14.0600004196167,14.0600004196167,14.109999656677246,13.93333339691162,13.989999771118164,61015500,TSLA,13.112755521138508,0.4513770425497653
2015-04-13,13.985333442687988,13.985333442687988,14.199999809265137,13.936667442321776,14.029333114624023,56373000,TSLA,13.127066644032796,0.47223892010133084
2015-04-14,13.830666542053224,13.830666542053224,13.965999603271484,13.699999809265137,13.904666900634766,45390000,TSLA,13.149577776590982,0.4894166003981409
2015-04-15,13.85533332824707,13.85533332824707,13.97266674041748,13.773332595825195,13.830666542053224,29286000,TSLA,13.16795555750529,0.5055022110158524
2015-04-16,13.779999732971191,13.779999732971191,13.944666862487791,13.752667427062988,13.846667289733888,24886500,TSLA,13.177422205607096,0.51443770033945
2015-04-17,13.78600025177002,13.78600025177002,13.791999816894531,13.56666660308838,13.666000366210938,37048500,TSLA,13.191111119588216,0.5252360818785015
2015-04-20,13.684666633605955,13.684666633605955,13.856666564941406,13.59000015258789,13.785332679748535,38389500,TSLA,13.216422239939371,0.5302587128462517
2015-04-21,13.96066665649414,13.96066665649414,14.050000190734863,13.620667457580566,13.720000267028809,51487500,TSLA,13.257600021362304,0.5387059143792575
2015-04-22,14.629332542419434,14.629332542419434,14.791999816894531,14.112667083740234,14.166666984558104,117945000,TSLA,13.322311115264892,0.5827253935782115
2015-04-23,14.57333278656006,14.57333278656006,14.76533317565918,14.476667404174805,14.5513334274292,66168000,TSLA,13.37755552927653,0.6202309381961397
2015-04-24,14.562000274658203,14.562000274658203,14.720000267028809,14.534000396728516,14.699999809265137,36417000,TSLA,13.438355541229248,0.6443089003505607
2015-04-27,15.436667442321776,15.436667442321776,15.916666984558104,14.800000190734863,14.837332725524902,175089000,TSLA,13.533622233072917,0.7196933749340416
2015-04-28,15.36533260345459,15.36533260345459,15.699999809265137,15.20199966430664,15.649999618530272,91281000,TSLA,13.610911083221435,0.7869545982487128
2015-04-29,15.49666690826416,15.49666690826416,15.664667129516602,15.175333023071287,15.33666706085205,59041500,TSLA,13.694733301798502,0.8491251084487026
2015-04-30,15.06999969482422,15.06999969482422,15.526000022888184,15.011333465576172,15.359333038330078,58678500,TSLA,13.75104440053304,0.8829219063943087
2015-05-01,15.0686674118042,15.0686674118042,15.451333045959473,14.694000244140623,15.329333305358888,79225500,TSLA,13.818555545806884,0.904119386724662
2015-05-04,15.36733341217041,15.36733341217041,15.648667335510254,15.140666961669922,15.211999893188477,66519000,TSLA,13.890622234344482,0.9390454904268267
2015-05-05,15.529999732971191,15.529999732971191,15.966667175292969,15.275333404541016,15.850666999816896,86953500,TSLA,13.964666652679444,0.9783306715535249
2015-05-06,15.362000465393066,15.362000465393066,15.631333351135254,15.213333129882812,15.606666564941406,79063500,TSLA,14.028466669718425,1.0055069098307319
2015-05-07,15.786666870117188,15.786666870117188,15.83199977874756,14.68333339691162,14.733332633972168,141838500,TSLA,14.122911135355631,1.033708470160475
2015-05-08,15.77400016784668,15.77400016784668,15.894000053405762,15.579999923706056,15.732666969299316,70023000,TSLA,14.225577799479167,1.0398298630342249
2015-05-11,15.965999603271484,15.965999603271484,16.191999435424805,15.687333106994627,15.752667427062988,85084500,TSLA,14.346666685740153,1.023259503924744
2015-05-12,16.31599998474121,16.31599998474121,16.42333221435547,15.879332542419434,16.007333755493164,95451000,TSLA,14.467044448852539,1.0357760235501625
2015-05-13,16.211999893188477,16.211999893188477,16.553333282470703,16.149999618530273,16.507333755493164,81603000,TSLA,14.587955538431803,1.0200586160976766
2015-05-14,16.273332595825195,16.273332595825195,16.326000213623047,16.083332061767578,16.321332931518555,43438500,TSLA,14.713533306121827,0.9862490716159414
2015-05-15,16.589332580566406,16.589332580566406,16.626667022705078,16.166667938232422,16.261999130249023,67914000,TSLA,14.842066637674968,0.9704199837869028
2015-05-18,16.583332061767578,16.583332061767578,16.65999984741211,16.399999618530273,16.46666717529297,50298000,TSLA,14.943511041005452,0.9885138975336569
2015-05-19,16.47599983215332,16.47599983215332,16.733333587646484,16.40999984741211,16.562000274658203,55113000,TSLA,15.041044362386067,0.9906267431780017
2015-05-20,16.290000915527344,16.290000915527344,16.516000747680664,16.091333389282227,16.475332260131836,56334000,TSLA,15.122555478413899,0.9893946571814686
2015-05-21,16.374666213989258,16.374666213989258,16.441333770751953,16.157333374023438,16.20199966430664,29559000,TSLA,15.201511033376057,0.9917281440439678
2015-05-22,16.51533317565918,16.51533317565918,16.573333740234375,16.333999633789062,16.358667373657227,33346500,TSLA,15.283355458577473,0.9955823712628168
2015-05-26,16.497333526611328,16.497333526611328,16.799999237060547,16.433332443237305,16.511999130249023,52480500,TSLA,15.367088794708252,0.9882566839826512
2015-05-27,16.495332717895508,16.495332717895508,16.633333206176758,16.3700008392334,16.567333221435547,51123000,TSLA,15.455911000569662,0.964875307537786
2015-05-28,16.76333236694336,16.76333236694336,16.786666870117188,16.336666107177734,16.468666076660156,54709500,TSLA,15.552844301859539,0.9443875265890441
2015-05-29,16.719999313354492,16.719999313354492,16.857999801635742,16.6286678314209,16.733333587646484,56839500,TSLA,15.650844287872314,0.9058301440952673
2015-06-01,16.6299991607666,16.6299991607666,16.773332595825195,16.49799919128418,16.76066780090332,37576500,TSLA,15.745644251505533,0.8511008944115983
2015-06-02,16.55666732788086,16.55666732788086,16.626667022705078,16.420000076293945,16.594667434692383,32022000,TSLA,15.841377607981364,0.768832358397322
2015-06-03,16.599332809448242,16.599332809448242,16.71466636657715,16.46733283996582,16.546667098999023,26722500,TSLA,15.929333146413168,0.6935001122841741
2015-06-04,16.39466667175293,16.39466667175293,16.6200008392334,16.380666732788086,16.5,36804000,TSLA,15.988177617390951,0.653108834276443
2015-06-05,16.609333038330078,16.609333038330078,16.64666748046875,16.3786678314209,16.399999618530273,45330000,TSLA,16.05604429244995,0.6050321999699639
2015-06-08,17.086000442504883,17.086000442504883,17.25,16.687332153320312,16.72333335876465,75255000,TSLA,16.140177631378172,0.5642249645913335
2015-06-09,17.066667556762695,17.066667556762695,17.182666778564453,16.94266700744629,17.02666664123535,39166500,TSLA,16.194510968526206,0.5725634480528307
2015-06-10,16.713333129882812,16.713333129882812,16.933332443237305,16.566667556762695,16.793333053588867,51817500,TSLA,16.239444319407145,0.5579552464041779
2015-06-11,16.76066780090332,16.76066780090332,16.95800018310547,16.69533348083496,16.884000778198242,30661500,TSLA,16.28157768249512,0.5475590561540808
2015-06-12,16.71266746520996,16.71266746520996,16.8973331451416,16.680667877197266,16.680667877197266,21334500,TSLA,16.33633327484131,0.5025033406329543
2015-06-15,16.691999435424805,16.691999435424805,16.75200080871582,16.400667190551758,16.64666748046875,32793000,TSLA,16.39044434229533,0.4454544390927349
2015-06-16,16.874666213989258,16.874666213989258,16.895999908447266,16.606666564941406,16.67533302307129,29770500,TSLA,16.440688769022625,0.4096440774323372
2015-06-17,17.360666275024414,17.360666275024414,17.624000549316406,16.801332473754883,16.81133270263672,82693500,TSLA,16.501710987091066,0.40563838972370364
2015-06-18,17.459333419799805,17.459333419799805,17.56399917602539,17.334667205810547,17.46666717529297,41740500,TSLA,16.57162208557129,0.38251465570066107
2015-06-19,17.500667572021484,17.500667572021484,17.586666107177734,17.34000015258789,17.49333381652832,36945000,TSLA,16.628755442301433,0.3891746618358026
2015-06-22,17.319332122802734,17.319332122802734,17.626667022705078,17.04599952697754,17.476667404174805,68416500,TSLA,16.680266507466634,0.37411682125561163
2015-06-23,17.844667434692383,17.844667434692383,17.866666793823242,17.238000869750977,17.35466766357422,58062000,TSLA,16.742888768513996,0.40628444104324496
2015-06-24,17.67799949645996,17.67799949645996,17.823333740234375,17.58133316040039,17.798667907714844,36184500,TSLA,16.788288752237957,0.43220794995502326
2015-06-25,17.91933250427246,17.91933250427246,18.0939998626709,17.683332443237305,17.76333236694336,42738000,TSLA,16.845199839274088,0.46488013335468115
2015-06-26,17.805999755859375,17.805999755859375,17.94066619873047,17.733333587646484,17.926000595092773,57576000,TSLA,16.89628874460856,0.48370319559302966
2015-06-29,17.468000411987305,17.468000411987305,17.729999542236328,17.3799991607666,17.463333129882812,52183500,TSLA,16.925577672322593,0.49102256310102643
2015-06-30,17.884000778198242,17.884000778198242,18.06133270263672,17.600000381469727,17.65333366394043,46303500,TSLA,16.968933296203613,0.5165216240432337
2015-07-01,17.94333267211914,17.94333267211914,18.17466735839844,17.856666564941406,18.073999404907227,31518000,TSLA,17.01784439086914,0.5372902940838981
2015-07-02,18.667999267578125,18.667999267578125,18.82999992370605,18.220666885375977,18.68000030517578,107458500,TSLA,17.097111002604166,0.5981726213726899
2015-07-06,18.64800071716309,18.64800071716309,18.779333114624023,18.420000076293945,18.59199905395508,61828500,TSLA,17.172888819376627,0.6456103279875136
2015-07-07,17.858667373657227,17.858667373657227,18.34666633605957,17.384666442871094,18.333332061767575,91576500,TSLA,17.217666625976562,0.6450161562940376
2015-07-08,16.997333526611328,16.997333526611328,17.386667251586914,16.95400047302246,17.288000106811523,93316500,TSLA,17.234333292643228,0.6320918468243071
2015-07-09,17.19466781616211,17.19466781616211,17.530000686645508,17.119333267211914,17.27199935913086,50011500,TSLA,17.25764446258545,0.6166039404802086
2015-07-10,17.27666664123535,17.27666664123535,17.53333282470703,17.187999725341797,17.481332778930664,39163500,TSLA,17.27475560506185,0.6094951506845923
2015-07-13,17.477333068847656,17.477333068847656,17.503332138061523,17.06999969482422,17.483333587646484,44404500,TSLA,17.30000006357829,0.6013550912559563
2015-07-14,17.709999084472656,17.709999084472656,17.732667922973633,17.367332458496094,17.47333335876465,28614000,TSLA,17.336000061035158,0.5921185930975651
2015-07-15,17.542667388916016,17.542667388916016,17.832666397094727,17.472000122070312,17.78266716003418,30324000,TSLA,17.36886672973633,0.5744704835779325
2015-07-16,17.778667449951172,17.778667449951172,17.81333351135254,17.54400062561035,17.614667892456055,24240000,TSLA,17.40817788441976,0.5601682914582982
2015-07-17,18.310667037963867,18.310667037963867,18.369333267211918,17.883333206176758,18.166667938232425,75061500,TSLA,17.47204456329346,0.5497579417769068
2015-07-20,18.817333221435547,18.817333221435547,19.11000061035156,18.16933250427246,18.333332061767575,74677500,TSLA,17.545644569396973,0.5773841610444356
2015-07-21,17.784666061401367,17.784666061401367,18.233333587646484,17.770000457763672,18.003332138061523,91630500,TSLA,17.56893342336019,0.5722728141913047
2015-07-22,17.857999801635742,17.857999801635742,17.96266746520996,17.390666961669922,17.417999267578125,46575000,TSLA,17.595311164855957,0.5665322176345136
2015-07-23,17.81333351135254,17.81333351135254,17.99333381652832,17.684667587280273,17.976667404174805,33408000,TSLA,17.631977844238282,0.5425711135023278
2015-07-24,17.694000244140625,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500,TSLA,17.663088925679524,0.5170455721870068
2015-07-27,16.867332458496094,16.867332458496094,17.6286678314209,16.71933364868164,17.495332717895508,70413000,TSLA,17.66824442545573,0.5079328497239595
2015-07-28,17.654666900634766,17.654666900634766,17.69333267211914,16.78933334350586,17.049999237060547,58437000,TSLA,17.70033334096273,0.47336348680989015
2015-07-29,17.58799934387207,17.58799934387207,17.859333038330078,17.46666717529297,17.618000030517578,41851500,TSLA,17.724111111958823,0.44767783903125574
2015-07-30,17.785999298095703,17.785999298095703,17.79599952697754,17.474000930786133,17.512666702270508,30519000,TSLA,17.73828887939453,0.44247562584872313
2015-07-31,17.74333381652832,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000,TSLA,17.747755559285483,0.439328502758495
2015-08-03,17.332666397094727,17.332666397094727,17.78066635131836,17.13800048828125,17.752666473388672,38302500,TSLA,17.742155520121255,0.44363631395405284
2015-08-04,17.75200080871582,17.75200080871582,17.781333923339844,17.222667694091797,17.333999633789062,35287500,TSLA,17.75657780965169,0.43639034345774835
2015-08-05,18.0086669921875,18.0086669921875,18.06666755676269,17.360000610351562,17.57200050354004,93214500,TSLA,17.7620444615682,0.43855373867420067
2015-08-06,16.408666610717773,16.408666610717773,17.0,15.7413330078125,16.63599967956543,219357000,TSLA,17.71973336537679,0.5033821217570191
2015-08-07,16.167333602905273,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000,TSLA,17.661333401997883,0.575841267317453
2015-08-10,16.076000213623047,16.076000213623047,16.197999954223633,15.736666679382324,15.876667022705078,62788500,TSLA,17.603666750590005,0.6435031139680983
2015-08-11,15.824666976928713,15.824666976928713,15.953332901000977,15.629332542419434,15.8100004196167,63973500,TSLA,17.548888969421387,0.7207565027844697
2015-08-12,15.878000259399414,15.878000259399414,15.98466682434082,15.515999794006348,15.666666984558104,55920000,TSLA,17.482022285461426,0.7792711605229331
2015-08-13,16.167333602905273,16.167333602905273,16.43199920654297,15.941332817077637,15.990667343139648,70338000,TSLA,17.42282231648763,0.8098765907791131
2015-08-14,16.209999084472656,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000,TSLA,17.34088897705078,0.8038739192984213
2015-08-17,16.999332427978516,16.999332427978516,17.106000900268555,16.700666427612305,17.03733253479004,107650500,TSLA,17.285933367411296,0.7669397600285585
2015-08-18,17.381332397460938,17.381332397460938,17.39666748046875,16.90399932861328,17.025333404541016,62925000,TSLA,17.270022201538087,0.7595639186040208
2015-08-19,17.016666412353516,17.016666412353516,17.376667022705078,17.001333236694336,17.35533332824707,54064500,TSLA,17.270666631062827,0.7593327522535918
2015-08-20,16.14533233642578,16.14533233642578,16.970666885375977,16.126667022705078,16.804000854492188,73587000,TSLA,17.235688781738283,0.786631811240817
2015-08-21,15.38466739654541,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000,TSLA,17.172622140248617,0.8560167886814992
2015-08-24,14.591333389282228,14.591333389282228,15.42666721343994,13.0,13.519332885742188,143724000,TSLA,17.07642215092977,0.9745511302759622
2015-08-25,14.66866683959961,14.66866683959961,15.393333435058594,14.607999801635742,15.368000030517578,64909500,TSLA,16.975044409434002,1.060746155316445
2015-08-26,14.989333152770996,14.989333152770996,15.199999809265137,14.36733341217041,15.195332527160645,74445000,TSLA,16.889933268229168,1.1146953493161782
2015-08-27,16.19933319091797,16.19933319091797,16.316667556762695,15.387332916259766,15.399999618530272,114840000,TSLA,16.83728879292806,1.108552375840325
2015-08-28,16.565332412719727,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500,TSLA,16.77911097208659,1.0738159442896738
2015-08-31,16.604000091552734,16.604000091552734,16.996667861938477,16.367332458496094,16.374666213989258,70503000,TSLA,16.705333201090493,1.0026234360684354
2015-09-01,15.908666610717772,15.908666610717772,16.399999618530273,15.79800033569336,16.022666931152344,81822000,TSLA,16.64279988606771,0.991424691530145
2015-09-02,16.512666702270508,16.512666702270508,16.525333404541016,15.985333442687988,16.35333251953125,69438000,TSLA,16.5979554494222,0.9646270988650749
2015-09-03,16.3713321685791,16.3713321685791,16.80533218383789,16.333332061767578,16.804000854492188,62922000,TSLA,16.54988873799642,0.9375235127471796
2015-09-04,16.1286678314209,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000,TSLA,16.497710990905762,0.9149396092104232
2015-09-08,16.544666290283203,16.544666290283203,16.610666275024414,16.270000457763672,16.336666107177734,47073000,TSLA,16.486955451965333,0.9123375526419532
2015-09-09,16.5939998626709,16.5939998626709,16.950000762939453,16.553333282470703,16.803333282470703,50862000,TSLA,16.451599884033204,0.88568778031648
2015-09-10,16.565332412719727,16.565332412719727,16.71466636657715,16.35533332824707,16.48200035095215,40635000,TSLA,16.417510986328125,0.8597415860596995
2015-09-11,16.682666778564453,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000,TSLA,16.380733235677084,0.8219506129898319
2015-09-14,16.87933349609375,16.87933349609375,16.950000762939453,16.64466667175293,16.739999771118164,43363500,TSLA,16.351933224995932,0.7869522211744548
2015-09-15,16.904666900634766,16.904666900634766,16.97333335876465,16.633333206176758,16.850000381469727,44002500,TSLA,16.337666575113932,0.7723026697256451
2015-09-16,17.483333587646484,17.483333587646484,17.525333404541016,16.858667373657227,16.869333267211914,66256500,TSLA,16.328711001078286,0.7567374734133634
2015-09-17,17.471332550048828,17.471332550048828,17.700000762939453,17.37933349609375,17.597333908081055,53787000,TSLA,16.310799853006998,0.721124698713019
2015-09-18,17.374666213989258,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500,TSLA,16.342999839782713,0.7467569576240637
2015-09-21,17.613332748413086,17.613332748413086,18.10466766357422,17.053333282470703,17.59866714477539,91803000,TSLA,16.391199811299643,0.7809128745915469
2015-09-22,17.395999908447266,17.395999908447266,17.510000228881836,17.058000564575195,17.268667221069336,54966000,TSLA,16.435199801127116,0.7995066385847185
2015-09-23,17.40399932861328,17.40399932861328,17.472000122070312,17.172000885009766,17.463333129882812,39012000,TSLA,16.487844212849936,0.8098487355897792
2015-09-24,17.541332244873047,17.541332244873047,17.56333351135254,17.08066749572754,17.302000045776367,51723000,TSLA,16.54328861236572,0.8234808207987978
2015-09-25,17.12733268737793,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000,TSLA,16.575288581848145,0.8270125833069414
2015-09-28,16.562000274658203,16.562000274658203,17.319332122802734,16.44066619873047,17.156667709350586,73516500,TSLA,16.58702195485433,0.8241433290235106
2015-09-29,16.44333267211914,16.44333267211914,16.98200035095215,16.36400032043457,16.69733238220215,55548000,TSLA,16.56848862965902,0.820796432738389
2015-09-30,16.559999465942383,16.559999465942383,16.82666778564453,16.1560001373291,16.799999237060547,73944000,TSLA,16.541110865275066,0.8063191708141929
2015-10-01,15.991999626159668,15.991999626159668,16.566667556762695,15.808667182922363,16.500667572021484,68595000,TSLA,16.50695530573527,0.8071819766321462
2015-10-02,16.504667282104492,16.504667282104492,16.51333236694336,15.661999702453612,15.706666946411133,66360000,TSLA,16.518933137257893,0.8042917117108002
2015-10-05,16.40999984741211,16.40999984741211,16.6560001373291,16.275333404541016,16.589332580566406,55348500,TSLA,16.553110885620118,0.7757073236033266
2015-10-06,16.097333908081055,16.097333908081055,16.20199966430664,15.70533275604248,16.0,78378000,TSLA,16.60331090291341,0.6881633266665085
2015-10-07,15.46399974822998,15.46399974822998,15.846667289733888,15.274666786193848,15.775333404541016,102210000,TSLA,16.629821999867758,0.6233278671362964
2015-10-08,15.114666938781738,15.114666938781738,15.381333351135254,14.753999710083008,15.338666915893556,91998000,TSLA,16.63399979273478,0.6122755423094718
2015-10-09,14.71266746520996,14.71266746520996,14.958000183105469,14.557332992553713,14.728667259216309,92376000,TSLA,16.584444268544516,0.7022247702425571
2015-10-12,14.371999740600586,14.371999740600586,14.866666793823242,14.351332664489746,14.866000175476074,57544500,TSLA,16.511333179473876,0.8101651129323346
2015-10-13,14.616666793823242,14.616666793823242,14.834667205810549,14.075332641601562,14.218667030334473,77572500,TSLA,16.445088736216228,0.8805206446621635
