Date,Adj Close,Close,High,Low,Open,Volume,Asset
2015-01-02,0.010498951364709103,0.010498951364709103,0.009318347172471042,0.010115004256718064,0.01117837064322276,0.06734760288755919,TSLA
2015-01-05,0.009219198446138839,0.009219198446138839,0.00839715771550496,0.009260532672279612,0.010023758340290186,0.07737735510735372,TSLA
2015-01-06,0.009384372242133267,0.009384372242133267,0.008083270127751164,0.008847303625464507,0.009400655604830586,0.09221029772143156,TSLA
2015-01-07,0.009338567076665163,0.009338567076665163,0.008162426290338181,0.009627535451608646,0.009857227834205694,0.037528971888136975,TSLA
2015-01-08,0.009292763896769269,0.009292763896769269,0.008028681151816222,0.00965975296986436,0.009782288510907601,0.045400359948730554,TSLA
2015-01-09,0.008743109853440845,0.008743109853440845,0.00750735662686311,0.008952360227474115,0.009242453013690474,0.06575207368987296,TSLA
2015-01-12,0.00812544400497223,0.00812544400497223,0.0067553926048441945,0.008152516953937972,0.008427839997713685,0.08703686485983915,TSLA
2015-01-13,0.008408598516513474,0.008408598516513474,0.007183916651610223,0.008385046962082504,0.008465310651962842,0.06258093865597003,TSLA
2015-01-14,0.006804051651444591,0.006804051651444591,0.005490291818585676,0.006156411458361759,0.00603812544872101,0.18003911619968524,TSLA
2015-01-15,0.006690234680836293,0.006690234680836293,0.005565352148560167,0.006856800828049934,0.007239920005404035,0.07485372932121108,TSLA
2015-01-16,0.006856796391810225,0.006856796391810225,0.0053933955077860585,0.0068077732114830425,0.006713961057760499,0.0480684301055274,TSLA
2015-01-20,0.006698562170713327,0.006698562170713327,0.005342900412207873,0.00644216910286818,0.007153881427647293,0.06301095120768777,TSLA
2015-01-21,0.007342602374936974,0.007342602374936974,0.00596521512831736,0.006788161764091038,0.006554370811663029,0.05719665021882492,TSLA
2015-01-22,0.008043549078892553,0.008043549078892553,0.006587529844426846,0.0075852036885463575,0.0075882472073041975,0.056597289094616046,TSLA
2015-01-23,0.007997745898996659,0.007997745898996659,0.006623014045363602,0.008023646880915117,0.008044819436679305,0.04533560902395452,TSLA
2015-01-26,0.008727842788666288,0.008727842788666288,0.007321753718233154,0.008404656405648268,0.008258532196514248,0.04194697729400905,TSLA
2015-01-27,0.008648725678117836,0.008648725678117836,0.007241234881116328,0.008719832223155824,0.008617962623273516,0.034417606938642695,TSLA
2015-01-28,0.007731246367209482,0.007731246367209482,0.0070146912166630555,0.008036252951778827,0.008852494177869298,0.04053739947003859,TSLA
2015-01-29,0.008540460367427553,0.008540460367427553,0.006961466867513699,0.007767305405583586,0.008153064464154251,0.0471536157580507,TSLA
2015-01-30,0.008318376100556767,0.008318376100556767,0.007164809924356256,0.008677807979290991,0.008554124539634302,0.03816984001540741,TSLA
2015-02-02,0.009337181147257873,0.009337181147257873,0.007776207626181062,0.008719832223155824,0.00855551219459166,0.05713355957417135,TSLA
2015-02-03,0.010367087528222803,0.010367087528222803,0.008925305374386,0.009836251988739941,0.00983918831976002,0.06837365600324087,TSLA
2015-02-04,0.010393459898405621,0.010393459898405621,0.009076790661120562,0.010610879112896189,0.010542779013146923,0.043124115900834786,TSLA
2015-02-05,0.01073213696584372,0.01073213696584372,0.009622680420469973,0.011008700739766765,0.010763432032968884,0.04673522516719021,TSLA
2015-02-06,0.010228288087983407,0.010228288087983407,0.009338818526510587,0.01056885687285759,0.01105763672113158,0.0421030436255205,TSLA
2015-02-09,0.010244943067737468,0.010244943067737468,0.008592314963889788,0.009937106567128314,0.010138943627752157,0.045896783705346764,TSLA
2015-02-10,0.010079769271743037,0.010079769271743037,0.008943047474854377,0.010358739661185893,0.010440084605501419,0.07774261673429542,TSLA
2015-02-11,0.009595353189168012,0.009595353189168012,0.008156965830940072,0.009277342770590793,0.009699023257865359,0.15043964217642802,TSLA
2015-02-12,0.008218440265315735,0.008218440265315735,0.006567060442643071,0.007316254138524877,0.007112247808526057,0.24807241477782135,TSLA
2015-02-13,0.008341974626352791,0.008341974626352791,0.006962831494299281,0.008385046962082504,0.008407023188153069,0.09103315911460581,TSLA
2015-02-17,0.008422477666308527,0.008422477666308527,0.006923253413005776,0.008467692771445521,0.008795594369016883,0.05431772448647536,TSLA
2015-02-18,0.0084377467166553,0.0084377467166553,0.006987396728695583,0.008621778993848271,0.008583267278939079,0.033298578136103124,TSLA
2015-02-19,0.009444058542968644,0.009444058542968644,0.007843080195442043,0.008782866585126843,0.00869845256640104,0.07381771452479462,TSLA
2015-02-20,0.010193586242351341,0.010193586242351341,0.00854727837545394,0.009631737475229881,0.009500574702561371,0.08756483393878216,TSLA
2015-02-23,0.008837496014336074,0.008837496014336074,0.008629161839356352,0.009144266666294226,0.010177797966558218,0.12936570658201454,TSLA
2015-02-24,0.008389165721228182,0.008389165721228182,0.007140244689959954,0.008495708266080003,0.009016247388838848,0.09788347489988511,TSLA
2015-02-25,0.008340584725801067,0.008340584725801067,0.007119773335920412,0.00861897564094121,0.008690126636656886,0.053153868120629305,TSLA
2015-02-26,0.008816675304071278,0.008816675304071278,0.007658841913597676,0.008568547349833904,0.00855967714466397,0.09571348877982694,TSLA
2015-02-27,0.008282288325517414,0.008282288325517414,0.007312199378478285,0.00864979448848275,0.008962124875101375,0.052698951367074656,TSLA
2015-03-02,0.007448089870096021,0.007448089870096021,0.006601178064538471,0.007673452196071032,0.008379268103805654,0.11977426831455003,TSLA
2015-03-03,0.007757618737392304,0.007757618737392304,0.006178112524914785,0.007602011783031302,0.00756188176311437,0.061833812600862015,TSLA
2015-03-04,0.008157368035073068,0.008157368035073068,0.006489270859097413,0.007866759309431547,0.007900491409912568,0.058342243503323885,TSLA
2015-03-05,0.007906135568060448,0.007906135568060448,0.006990125982266754,0.00827858768170624,0.008400082928166044,0.06921707830545169,TSLA
2015-03-06,0.006969225447439015,0.006969225447439015,0.006247714347746933,0.007157967896327132,0.007894942775283353,0.09968985967312405,TSLA
2015-03-09,0.006552821170004188,0.006552821170004188,0.0053933955077860585,0.0066116647490416965,0.007226043455830437,0.10009330774288239,TSLA
2015-03-10,0.006475091974435243,0.006475091974435243,0.005258287694734288,0.006520614892436206,0.006403104510109496,0.08088386672599401,TSLA
2015-03-11,0.006949794637725947,0.006949794637725947,0.005624035004851865,0.006998278975762738,0.006776409501242128,0.07084249254534225,TSLA
2015-03-12,0.006579193540187003,0.006579193540187003,0.00538793700064372,0.00682177995688716,0.00713722758295875,0.05713521985429382,TSLA
2015-03-13,0.0062474580332186475,0.0062474580332186475,0.005019460436954979,0.006481391997652193,0.006471105558620786,0.07846981942793388,TSLA
2015-03-16,0.007221845829431146,0.007221845829431146,0.0055871881293852975,0.0068287833295892185,0.006894370098618811,0.08169906426612299,TSLA
2015-03-17,0.007087208148558052,0.007087208148558052,0.0059693090086741125,0.007408704669670783,0.007370371482597178,0.06950098620639274,TSLA
2015-03-18,0.007917240873468706,0.007917240873468706,0.006265456448215308,0.007292440667511637,0.00730514375880038,0.06828566115675036,TSLA
2015-03-19,0.007214904268961403,0.007214904268961403,0.006771768126271213,0.00749135248286004,0.00828212630118981,0.12895727767188883,TSLA
2015-03-20,0.007552191435847785,0.007552191435847785,0.006007522463182036,0.007644036026896138,0.007650695650785827,0.05913087656149346,TSLA
2015-03-23,0.007767336127821052,0.007767336127821052,0.006213596725851537,0.007903180855134737,0.0077964093473097025,0.03193714843568407,TSLA
2015-03-24,0.008057430214259823,0.008057430214259823,0.00666259212665711,0.00822255669243729,0.008223840822580257,0.04884378092271728,TSLA
2015-03-25,0.007027521847722675,0.007027521847722675,0.005952933487247094,0.007235011007528509,0.0077644932832904336,0.08338590887054464,TSLA
2015-03-26,0.006487585194823002,0.006487585194823002,0.0054343382158651525,0.006814776584185101,0.007160819702434089,0.05678158018820935,TSLA
2015-03-27,0.005736667594888591,0.005736667594888591,0.004683738820631823,0.005652132554941156,0.006487757418109096,0.13111066099072238,TSLA
2015-03-30,0.006509793820067302,0.006509793820067302,0.005087697633001546,0.005708163544210113,0.0060409007586357324,0.1557591796887971,TSLA
2015-03-31,0.00625995125360641,0.00625995125360641,0.005293769943415266,0.006634077545514528,0.0071066971886966195,0.07170085736865524,TSLA
2015-04-01,0.006096163387019269,0.006096163387019269,0.0050945207669294695,0.006303492304236203,0.006436410214286349,0.05124620625992017,TSLA
2015-04-02,0.006569476149758252,0.006569476149758252,0.005221440819267727,0.006856800828049934,0.006648737304364147,0.07143189198881636,TSLA
2015-04-06,0.008248976380437065,0.008248976380437065,0.0072030233788641825,0.007907382878755968,0.0077270226290412775,0.19504638822662163,TSLA
2015-04-07,0.008269797090701862,0.008269797090701862,0.00683591144196102,0.008417264480338214,0.008352900674415596,0.06043253617750387,TSLA
2015-04-08,0.008883301179804182,0.008883301179804182,0.007632912052415786,0.009079831629782799,0.009142533915959691,0.09289433313188601,TSLA
2015-04-09,0.009219198446138839,0.009219198446138839,0.007560580976012466,0.009114850497119336,0.009174451965179183,0.051339181946778056,TSLA
2015-04-10,0.00933162948733985,0.00933162948733985,0.0077352649181019716,0.009518274822151555,0.009371512865525813,0.055780431274364606,TSLA
2015-04-13,0.009176171096201956,0.009176171096201956,0.007919503199946342,0.009525280198679854,0.009453390463610697,0.05064186429534391,TSLA
2015-04-14,0.008854150994090138,0.008854150994090138,0.007440484057602132,0.00902800266413508,0.009193881119782442,0.038485293238675236,TSLA
2015-04-15,0.008905507819476261,0.008905507819476261,0.0074541322777137535,0.009182086882711587,0.00903983950831419,0.020660525843920387,TSLA
2015-04-16,0.008748661513358867,0.008748661513358867,0.007396814048207641,0.009138665971958816,0.009073147197691266,0.015790924244738574,TSLA
2015-04-17,0.00876115473374663,0.00876115473374663,0.0070842910872394305,0.008747847717790306,0.008697064911443682,0.029252475477662594,TSLA
2015-04-20,0.008550175772284091,0.008550175772284091,0.007216669646720027,0.008796875334357197,0.008945471030412839,0.030736765907143856,TSLA
